date,pred_w_speed,pred_w_dir,pred_temp,pred_pressure,pred_humidity,ture_w_speed,target
2021/2/22 19:45,7.1,155,0.6,1027,76,7.1,52.657
2021/2/22 20:00,7.2,155,0.6,1027,76,7,50.524
2021/2/22 20:15,7.2,155,0.6,1027,76,7.6,63.552
2021/2/22 20:30,7.1,155,0.5,1027,76,7.1,51.523
2021/2/22 20:45,7,154,0.5,1027,76,6.5,42.666
2021/2/22 21:00,6.9,153,0.4,1027,76,6.5,41.466
2021/2/22 21:15,6.8,153,0.4,1027,76,6.1,33.05
2021/2/22 21:30,6.8,153,0.3,1027,77,5.6,26.062
2021/2/22 21:45,6.8,153,0.3,1028,77,5.2,21.615
2021/2/22 22:00,6.8,153,0.2,1028,78,5,19.6
2021/2/22 22:15,6.7,152,0.2,1028,78,5.2,21.359
2021/2/22 22:30,6.6,149,0.1,1028,78,5.3,23.366
2021/2/22 22:45,6.5,145,0,1028,79,4.2,12.433
2021/2/22 23:00,6.3,142,-0.1,1028,79,4.5,13.341
2021/2/22 23:15,6.4,139,-0.1,1028,79,4.7,16.941
2021/2/22 23:30,6.4,136,-0.1,1028,79,4.6,14.837
2021/2/22 23:45,6.4,132,-0.2,1029,78,4.8,16.109
2021/2/23 0:00,6.5,146,0.3,1028,79,5,19.029
2021/2/23 0:15,6.6,145,0.3,1028,79,5.2,21.705
2021/2/23 0:30,6.7,144,0.3,1028,79,5.5,26.163
2021/2/23 0:45,6.7,143,0.2,1029,79,6.1,35.435
2021/2/23 1:00,6.8,143,0.2,1029,79,6,31.746
2021/2/23 1:15,6.9,143,0.2,1029,79,6.3,40.402
2021/2/23 1:30,7.1,142,0.2,1029,79,6.5,41.964
2021/2/23 1:45,7.3,143,0.2,1029,78,7.1,56.455
2021/2/23 2:00,7.4,143,0.2,1029,78,7.4,58.548
2021/2/23 2:15,7.5,144,0.2,1029,78,7.5,60.626
2021/2/23 2:30,7.6,146,0.2,1029,77,7.6,61.744
2021/2/23 2:45,7.7,148,0.3,1029,76,7,50.683
2021/2/23 3:00,7.8,149,0.3,1029,75,7.2,53.03
2021/2/23 3:15,7.8,149,0.3,1029,74,6.8,47.135
2021/2/23 3:30,7.8,148,0.4,1029,73,6.4,37.093
2021/2/23 3:45,7.8,146,0.4,1029,72,6.1,32.626
2021/2/23 4:00,7.9,144,0.5,1029,71,5,20.596
2021/2/23 4:15,7.9,143,0.5,1029,71,4.7,17.428
2021/2/23 4:30,8,141,0.5,1029,70,4.5,13.403
2021/2/23 4:45,8.1,139,0.4,1029,69,4.4,12.458
2021/2/23 5:00,8.2,137,0.4,1029,68,4.6,13.735
2021/2/23 5:15,8.2,135,0.4,1029,68,4.7,15.11
2021/2/23 5:30,8.3,133,0.4,1029,67,4.7,14.758
2021/2/23 5:45,8.4,131,0.4,1029,66,4.8,15.743
2021/2/23 6:00,8.5,129,0.4,1029,65,5.4,22.997
2021/2/23 6:15,8.5,127,0.4,1029,64,5.7,27.245
2021/2/23 6:30,8.5,125,0.4,1029,63,5.9,29.263
2021/2/23 6:45,8.4,124,0.3,1029,62,6,33.747
2021/2/23 7:00,8.4,122,0.3,1029,61,6.3,36.694
2021/2/23 7:15,8.4,121,0.3,1029,61,6,35.131
2021/2/23 7:30,8.5,120,0.4,1029,60,6.3,39.08
2021/2/23 7:45,8.5,120,0.5,1030,59,6.6,43.911
2021/2/23 8:00,8.5,119,0.6,1030,58,6.7,45.981
2021/2/23 8:15,8.6,118,0.7,1030,57,6.9,51.147
2021/2/23 8:30,8.5,119,0.8,1030,56,7.1,58.505
2021/2/23 8:45,8.5,120,0.9,1030,55,7,55.134
2021/2/23 9:00,8.5,120,1,1030,54,6.8,50.672
2021/2/23 9:15,8.5,121,1.1,1030,53,7.1,55.218
2021/2/23 9:30,8.5,122,1.1,1030,52,7.7,64.47
2021/2/23 9:45,8.5,123,1.2,1030,52,7.4,63.929
2021/2/23 10:00,8.4,124,1.2,1030,51,7.2,55.296
2021/2/23 10:15,8.3,124,1.2,1030,51,7,54.055
2021/2/23 10:30,8.2,124,1.3,1030,51,6.4,38.43
2021/2/23 10:45,8.1,124,1.4,1030,50,6.4,39.791
2021/2/23 11:00,7.9,124,1.5,1030,50,6.1,35.731
2021/2/23 11:15,7.8,124,1.5,1030,50,5.8,32.023
2021/2/23 11:30,7.8,125,1.5,1030,50,5.8,30.278
2021/2/23 11:45,7.8,126,1.6,1029,49,5.9,29.709
2021/2/23 12:00,7.8,127,1.6,1029,49,5.4,24.623
2021/2/23 12:15,7.7,128,1.6,1029,49,5.8,29.058
2021/2/23 12:30,7.6,128,1.6,1029,49,5.9,29.924
2021/2/23 12:45,7.5,129,1.5,1029,50,6.2,36.943
2021/2/23 13:00,7.5,129,1.5,1029,50,6.1,35.336
2021/2/23 13:15,7.4,130,1.5,1029,50,6.1,33.916
2021/2/23 13:30,7.4,130,1.4,1029,50,6.3,35.866
2021/2/23 13:45,7.5,130,1.4,1028,51,6.4,38.429
2021/2/23 14:00,7.5,130,1.3,1028,51,6.5,38.987
2021/2/23 14:15,7.5,130,1.3,1028,51,6.2,34.704
2021/2/23 14:30,7.5,129,1.2,1028,52,6.1,36.467
2021/2/23 14:45,7.6,128,1.1,1027,52,6,34.016
2021/2/23 15:00,7.6,127,1,1027,53,6.3,39.874
2021/2/23 15:15,7.7,127,0.9,1027,53,6.4,38.218
2021/2/23 15:30,7.8,126,0.8,1027,54,6.8,49.439
2021/2/23 15:45,7.9,126,0.8,1027,54,7.1,52.852
2021/2/23 16:00,8,125,0.7,1027,55,7.2,58.1
2021/2/23 16:15,8,125,0.7,1027,55,7.3,60.29
2021/2/23 16:30,8,124,0.6,1027,56,7.4,62.274
2021/2/23 16:45,7.9,124,0.5,1027,57,7.3,57.585
2021/2/23 17:00,8,123,0.4,1027,58,7.1,52.142
2021/2/23 17:15,8,123,0.3,1027,58,6.9,49
2021/2/23 17:30,7.9,122,0.2,1027,59,6.5,44.972
2021/2/23 17:45,7.8,122,0.2,1027,59,6.5,45.534
2021/2/23 18:00,7.7,121,0.1,1027,60,6.4,42.692
2021/2/23 18:15,7.7,121,0.1,1027,60,6.2,38.189
2021/2/23 18:30,7.6,120,0.1,1027,60,6.3,39.043
2021/2/23 18:45,7.5,120,0,1028,61,6.1,35.328
2021/2/23 19:00,7.4,119,0,1028,61,5.8,31.327
2021/2/23 19:15,7.3,119,0,1028,61,5.8,31.731
2021/2/23 19:30,7.3,120,0,1028,61,5.6,28.954
2021/2/23 19:45,7.1,121,0,1028,62,5.8,30.092
2021/2/23 20:00,7,121,0,1028,62,5.5,25.349
2021/2/23 20:15,6.8,122,0,1028,62,5.5,25.941
2021/2/23 20:30,6.7,123,0,1028,62,5,20.002
2021/2/23 20:45,6.5,122,0,1028,63,4.3,11.584
2021/2/23 21:00,6.4,123,0,1028,63,4.2,10.829
2021/2/23 21:15,6.3,124,0,1028,63,4,9.284
2021/2/23 21:30,6.2,124,0,1028,63,3.9,8.592
2021/2/23 21:45,6.2,126,0,1028,64,3.5,5.501
2021/2/23 22:00,6.1,126,0,1028,64,3.6,5.696
2021/2/23 22:15,6,126,0,1028,64,3.4,4.344
2021/2/23 22:30,5.9,125,0,1028,65,3.6,5.895
2021/2/23 22:45,5.8,124,-0.1,1027,66,3.9,7.295
2021/2/23 23:00,5.6,123,-0.1,1027,67,4.1,9.396
2021/2/23 23:15,5.5,122,-0.1,1027,67,4,8.593
2021/2/23 23:30,5.3,119,-0.1,1027,68,4.2,10.787
2021/2/23 23:45,5.1,117,-0.2,1027,68,4.8,15.074
2021/2/24 0:00,4.3,111,-1.6,1028,81,4.7,15.38
2021/2/24 0:15,4.3,109,-1.6,1028,81,4.7,14.857
2021/2/24 0:30,4.3,109,-1.6,1028,81,4.9,17.492
2021/2/24 0:45,4.3,109,-1.7,1028,81,5.6,23.894
2021/2/24 1:00,4.3,109,-1.7,1028,81,5.1,20.001
2021/2/24 1:15,4.3,109,-1.7,1028,81,4.8,17.597
2021/2/24 1:30,4.4,108,-1.7,1028,81,5,19.275
2021/2/24 1:45,4.4,108,-1.7,1028,81,5.1,20.363
2021/2/24 2:00,4.5,108,-1.7,1028,81,4.9,17.813
2021/2/24 2:15,4.5,108,-1.7,1028,81,4.7,16.092
2021/2/24 2:30,4.5,107,-1.7,1028,81,4.8,16.114
2021/2/24 2:45,4.6,105,-1.8,1027,81,5.1,19.812
2021/2/24 3:00,4.5,104,-1.8,1027,81,5.1,19.019
2021/2/24 3:15,4.5,103,-1.8,1027,81,4.8,17.365
2021/2/24 3:30,4.5,104,-1.8,1027,81,4.8,17.115
2021/2/24 3:45,4.4,104,-1.9,1027,81,4.7,15.573
2021/2/24 4:00,4.5,106,-1.9,1027,81,4.8,16.105
2021/2/24 4:15,4.5,106,-1.9,1027,81,4.3,12.204
2021/2/24 4:30,4.6,105,-2,1027,81,4.5,13.632
2021/2/24 4:45,4.5,104,-2,1026,82,4.4,13.024
2021/2/24 5:00,4.6,104,-2.1,1026,82,4.5,13.665
2021/2/24 5:15,4.6,104,-2.1,1026,82,4.7,15.391
2021/2/24 5:30,4.6,104,-2.1,1026,82,4.8,16.438
2021/2/24 5:45,4.7,105,-2.2,1026,81,4.9,17.845
2021/2/24 6:00,4.7,105,-2.2,1026,81,4.9,18.431
2021/2/24 6:15,4.7,106,-2.2,1026,81,4.9,18.777
2021/2/24 6:30,4.6,108,-2.2,1026,81,4.9,18.931
2021/2/24 6:45,4.6,109,-2.2,1027,80,5.2,21.039
2021/2/24 7:00,4.5,111,-2.2,1027,80,5.3,22.593
2021/2/24 7:15,4.5,111,-2.1,1027,79,5.5,23.894
2021/2/24 7:30,4.4,111,-1.8,1027,78,4.9,17.837
2021/2/24 7:45,4.3,111,-1.6,1027,77,4.9,17.096
2021/2/24 8:00,4.2,111,-1.3,1027,76,4.7,14.367
2021/2/24 8:15,4,112,-1,1027,74,4.3,11.506
2021/2/24 8:30,3.8,115,-0.6,1027,72,3.8,7.453
2021/2/24 8:45,3.6,117,-0.3,1027,70,3.3,4.95
2021/2/24 9:00,3.4,120,0.1,1027,68,3.1,3.465
2021/2/24 9:15,3.3,123,0.4,1027,67,2.9,2.182
2021/2/24 9:30,3.4,127,0.6,1027,66,3,2.008
2021/2/24 9:45,3.4,133,0.9,1027,65,3.1,2.184
2021/2/24 10:00,3.5,136,1.1,1027,64,2.7,1.553
2021/2/24 10:15,3.4,140,1.3,1027,63,2.6,1.164
2021/2/24 10:30,3.3,142,1.5,1027,62,2.4,1.111
2021/2/24 10:45,3.2,146,1.6,1026,62,2.3,1.237
2021/2/24 11:00,3.1,149,1.8,1026,61,2.5,1.241
2021/2/24 11:15,3.1,151,2,1026,61,2.2,1.278
2021/2/24 11:30,3,150,2.1,1026,61,2,1.271
2021/2/24 11:45,3.1,148,2.2,1026,60,1.7,1.253
2021/2/24 12:00,3,147,2.3,1026,60,1.7,1.266
2021/2/24 12:15,2.9,149,2.3,1026,60,1.6,1.27
2021/2/24 12:30,3,152,2.4,1026,60,1.5,1.259
2021/2/24 12:45,3,154,2.4,1025,60,1.3,-0.177
2021/2/24 13:00,3,157,2.5,1025,60,1.2,-0.169
2021/2/24 13:15,3,157,2.5,1025,60,1.5,-0.193
2021/2/24 13:30,3,154,2.5,1025,60,1.9,-0.13
2021/2/24 13:45,3,152,2.4,1024,61,2.3,0.426
2021/2/24 14:00,2.9,149,2.4,1024,61,2.6,0.782
2021/2/24 14:15,2.8,148,2.4,1024,61,2.8,1.269
2021/2/24 14:30,3,147,2.4,1024,62,2.8,0.959
2021/2/24 14:45,3,146,2.3,1023,62,3.2,2.558
2021/2/24 15:00,3.2,145,2.3,1023,63,3.8,6.573
2021/2/24 15:15,3.2,145,2.3,1023,63,3.8,7.027
2021/2/24 15:30,3.2,146,2.2,1023,64,3.5,5.148
2021/2/24 15:45,3.3,149,2.1,1023,65,2.8,1.16
2021/2/24 16:00,3.4,150,2,1023,66,2.8,0.533
2021/2/24 16:15,3.4,150,1.9,1023,67,2.5,0.503
2021/2/24 16:30,3.3,147,1.8,1023,68,2.2,-0.514
2021/2/24 16:45,3.3,145,1.7,1023,69,2.2,-0.293
2021/2/24 17:00,3.3,142,1.6,1023,70,2.3,-0.28
2021/2/24 17:15,3.3,140,1.4,1023,71,2.1,-0.203
2021/2/24 17:30,3.3,137,1.2,1023,73,1.9,-0.211
2021/2/24 17:45,3.2,134,0.9,1023,74,1.6,-0.193
2021/2/24 18:00,3.2,131,0.7,1023,76,0.9,-0.181
2021/2/24 18:15,3.2,131,0.6,1023,77,1,-0.166
2021/2/24 18:30,3.3,131,0.5,1023,78,0.6,-0.166
2021/2/24 18:45,3.5,133,0.5,1023,79,0.5,-0.204
2021/2/24 19:00,3.7,133,0.4,1023,80,0.5,-0.226
2021/2/24 19:15,3.7,136,0.4,1023,80,0.5,-0.179
2021/2/24 19:30,3.8,141,0.4,1023,81,0.6,-0.204
2021/2/24 19:45,3.8,147,0.3,1024,82,0.9,-0.193
2021/2/24 20:00,4,152,0.3,1024,83,1.1,-0.186
2021/2/24 20:15,3.9,153,0.3,1024,83,1,-0.192
2021/2/24 20:30,3.7,149,0.2,1024,84,0.8,-0.168
2021/2/24 20:45,3.6,146,0.2,1024,85,1.3,-0.204
2021/2/24 21:00,3.4,142,0.1,1024,86,1.1,-0.207
2021/2/24 21:15,3.4,140,0.1,1024,86,0.8,-0.16
2021/2/24 21:30,3.5,139,0.1,1024,86,1.1,-0.188
2021/2/24 21:45,3.5,137,0.2,1024,87,1.4,-0.19
2021/2/24 22:00,3.6,136,0.2,1024,87,1.8,-0.222
2021/2/24 22:15,3.7,135,0.2,1024,87,1.5,-0.198
2021/2/24 22:30,3.7,136,0.2,1024,87,2,-0.241
2021/2/24 22:45,3.8,137,0.3,1024,87,2.5,-0.212
2021/2/24 23:00,3.9,138,0.3,1024,87,2.2,-0.22
2021/2/24 23:15,3.7,136,0.3,1024,87,2.5,-0.005
2021/2/24 23:30,3.6,132,0.3,1024,87,2.9,0.866
2021/2/24 23:45,3.4,126,0.2,1024,88,1.8,-0.331
2021/2/25 0:00,3.2,122,-0.1,1024,92,1.5,-0.171
2021/2/25 0:15,3.1,119,-0.1,1024,92,1.5,-0.192
2021/2/25 0:30,3.1,115,-0.2,1024,92,1.3,-0.168
2021/2/25 0:45,3,113,-0.2,1024,92,1.6,-0.192
2021/2/25 1:00,3.1,109,-0.3,1024,92,1.1,-0.166
2021/2/25 1:15,3,105,-0.3,1024,92,1.2,-0.193
2021/2/25 1:30,3,104,-0.4,1024,92,1.6,-0.195
2021/2/25 1:45,2.9,102,-0.4,1024,93,2.2,-0.209
2021/2/25 2:00,2.8,100,-0.5,1024,93,2.7,0.086
2021/2/25 2:15,2.9,98,-0.5,1024,93,2.8,0.651
2021/2/25 2:30,3,99,-0.6,1024,93,3,1.556
2021/2/25 2:45,3.2,101,-0.6,1024,93,2.8,1.527
2021/2/25 3:00,3.3,102,-0.7,1024,93,3.2,1.903
2021/2/25 3:15,3.3,102,-0.7,1024,93,3.2,2.609
2021/2/25 3:30,3.4,104,-0.8,1024,93,3.4,3.713
2021/2/25 3:45,3.5,103,-0.8,1024,93,3.6,5.449
2021/2/25 4:00,3.6,104,-0.9,1024,93,3.5,4.417
2021/2/25 4:15,3.6,104,-0.9,1024,93,3.2,2.774
2021/2/25 4:30,3.7,103,-1,1024,93,2.8,0.991
2021/2/25 4:45,3.7,101,-1.1,1024,93,3,1.389
2021/2/25 5:00,3.7,99,-1.2,1024,93,3.3,3.226
2021/2/25 5:15,3.7,99,-1.2,1024,93,3.5,4.25
2021/2/25 5:30,3.6,98,-1.3,1024,93,3.1,2.725
2021/2/25 5:45,3.6,98,-1.4,1024,93,2.8,0.91
2021/2/25 6:00,3.5,97,-1.5,1024,93,2.6,0.423
2021/2/25 6:15,3.5,97,-1.5,1024,93,2.8,0.805
2021/2/25 6:30,3.6,96,-1.4,1024,93,2.8,1.145
2021/2/25 6:45,3.6,96,-1.3,1024,92,3.1,2.598
2021/2/25 7:00,3.7,96,-1.2,1024,92,3.9,6.722
2021/2/25 7:15,3.8,95,-1.1,1024,91,3.8,6.806
2021/2/25 7:30,3.9,91,-0.8,1024,90,3.7,7.344
2021/2/25 7:45,4,90,-0.5,1025,89,4,9.405
2021/2/25 8:00,4.1,87,-0.2,1025,88,4,9.31
2021/2/25 8:15,4.1,84,0.1,1025,86,4.2,10.678
2021/2/25 8:30,4,83,0.4,1025,84,4.3,11.45
2021/2/25 8:45,4.1,80,0.8,1025,81,3.8,8.237
2021/2/25 9:00,4,78,1.1,1025,79,3.4,4.89
2021/2/25 9:15,4,77,1.5,1025,77,3,2.464
2021/2/25 9:30,4,78,1.9,1025,75,3,2.533
2021/2/25 9:45,4,78,2.3,1025,72,3.2,3.481
2021/2/25 10:00,4,80,2.7,1025,70,3.4,3.512
2021/2/25 10:15,3.9,81,3,1025,68,3.3,3.939
2021/2/25 10:30,3.8,84,3.3,1025,67,3.6,5.051
2021/2/25 10:45,3.7,88,3.6,1025,65,3.9,7.466
2021/2/25 11:00,3.6,90,3.9,1025,64,4.1,8.873
2021/2/25 11:15,3.6,95,4.1,1025,63,4.2,10.162
2021/2/25 11:30,3.6,99,4.2,1025,62,4.2,8.318
2021/2/25 11:45,3.6,106,4.4,1025,62,4.4,11.729
2021/2/25 12:00,3.7,110,4.5,1025,61,4.4,11.051
2021/2/25 12:15,3.9,116,4.6,1025,61,4.3,11.831
2021/2/25 12:30,4.1,119,4.6,1025,61,4.5,12.606
2021/2/25 12:45,4.4,122,4.7,1024,61,4.5,12.941
2021/2/25 13:00,4.6,124,4.7,1024,61,4.8,14.786
2021/2/25 13:15,4.7,126,4.7,1024,61,4.4,11.388
2021/2/25 13:30,4.9,128,4.6,1024,62,4.2,10.057
2021/2/25 13:45,5.2,130,4.6,1024,62,4.2,9.431
2021/2/25 14:00,5.4,130,4.5,1024,63,4.2,9.042
2021/2/25 14:15,5.5,131,4.5,1024,63,3.8,6.592
2021/2/25 14:30,5.6,130,4.4,1024,63,4,9.147
2021/2/25 14:45,5.7,129,4.3,1023,64,4,7.821
2021/2/25 15:00,5.8,129,4.2,1023,64,3.9,6.614
2021/2/25 15:15,5.8,129,4.1,1023,64,3.7,5.928
2021/2/25 15:30,5.8,129,4,1023,65,3.4,3.469
2021/2/25 15:45,5.9,129,3.9,1023,66,3.4,3.382
2021/2/25 16:00,5.9,129,3.8,1023,67,3.4,4.342
2021/2/25 16:15,6,130,3.6,1023,68,3.7,5.643
2021/2/25 16:30,6,132,3.3,1023,69,3.7,6.503
2021/2/25 16:45,6.1,132,3.1,1023,71,4.3,11.544
2021/2/25 17:00,6.2,134,2.8,1023,72,5.4,24.398
2021/2/25 17:15,6.2,135,2.6,1023,74,5.8,31.198
2021/2/25 17:30,6.3,134,2.3,1023,76,6.6,43.372
2021/2/25 17:45,6.4,134,2,1024,78,5.9,29.74
2021/2/25 18:00,6.4,133,1.7,1024,80,5.4,21.712
2021/2/25 18:15,6.4,132,1.4,1024,82,5.2,18.184
2021/2/25 18:30,6.2,130,1.3,1024,83,5.2,20.207
2021/2/25 18:45,6.1,128,1.2,1024,84,5.1,19.651
2021/2/25 19:00,6,126,1.1,1024,85,4.7,14.9
2021/2/25 19:15,5.9,124,0.9,1024,85,4.4,11.765
2021/2/25 19:30,5.7,122,0.8,1024,86,4.2,10.195
2021/2/25 19:45,5.5,121,0.6,1025,87,3.7,6.314
2021/2/25 20:00,5.2,119,0.5,1025,88,2.1,-0.591
2021/2/25 20:15,5,118,0.3,1025,88,2.4,0.486
2021/2/25 20:30,4.7,115,0.1,1025,88,2,-0.242
2021/2/25 20:45,4.4,113,0,1025,89,2.3,-0.256
2021/2/25 21:00,4.2,109,-0.2,1025,89,1,-0.237
2021/2/25 21:15,4.1,106,-0.4,1025,89,0.8,-0.211
2021/2/25 21:30,3.9,102,-0.5,1025,89,0.7,-0.207
2021/2/25 21:45,3.7,98,-0.7,1025,90,1.4,-0.214
2021/2/25 22:00,3.6,93,-0.8,1025,90,2.7,0.128
2021/2/25 22:15,3.5,88,-0.9,1025,90,3.3,3.918
2021/2/25 22:30,3.4,83,-1,1025,91,3.2,2.733
2021/2/25 22:45,3.5,78,-1.1,1025,91,3.8,7.551
2021/2/25 23:00,3.4,73,-1.2,1025,92,3.5,5.283
2021/2/25 23:15,3.6,69,-1.3,1025,92,3,1.882
2021/2/25 23:30,3.9,64,-1.4,1025,92,3.3,3.012
2021/2/25 23:45,4.1,61,-1.4,1025,92,3.8,7.074
2021/2/26 0:00,4.6,63,-2,1026,74,4,8.177
2021/2/26 0:15,4.6,63,-2,1026,72,4.4,11.476
2021/2/26 0:30,4.7,65,-2.1,1026,71,3.6,6.288
2021/2/26 0:45,4.6,66,-2.1,1026,70,3.5,5.388
2021/2/26 1:00,4.7,67,-2.2,1026,69,3.1,2.865
2021/2/26 1:15,4.7,67,-2.2,1026,68,2.9,2.468
2021/2/26 1:30,4.7,65,-2.2,1026,67,2.8,1.305
2021/2/26 1:45,4.7,62,-2.3,1026,66,2.7,0.064
2021/2/26 2:00,4.8,60,-2.3,1026,65,2.6,0.315
2021/2/26 2:15,4.8,59,-2.3,1026,64,3,1.317
2021/2/26 2:30,4.7,59,-2.4,1026,63,3,1.754
2021/2/26 2:45,4.5,59,-2.5,1025,63,2.6,-0.053
2021/2/26 3:00,4.4,60,-2.6,1025,62,2.9,0.613
2021/2/26 3:15,4.3,59,-2.6,1025,62,2.4,-0.048
2021/2/26 3:30,4.3,59,-2.6,1025,62,2.6,0.003
2021/2/26 3:45,4.4,58,-2.7,1025,61,2.5,0.112
2021/2/26 4:00,4.4,58,-2.7,1025,61,2.8,0.873
2021/2/26 4:15,4.3,59,-2.7,1025,61,2.7,0.836
2021/2/26 4:30,4.2,60,-2.8,1025,61,2.7,0.387
2021/2/26 4:45,4,60,-2.8,1025,61,2.4,0.01
2021/2/26 5:00,3.9,61,-2.9,1025,61,3.2,2.553
2021/2/26 5:15,3.8,61,-2.9,1025,61,3.8,8.806
2021/2/26 5:30,3.7,59,-2.9,1025,61,3.4,7.737
2021/2/26 5:45,3.7,57,-2.9,1025,62,3.7,7.487
2021/2/26 6:00,3.7,55,-2.9,1025,62,3.5,5.671
2021/2/26 6:15,3.6,52,-2.9,1025,62,3.3,4.723
2021/2/26 6:30,3.6,46,-2.9,1025,62,3.6,6.149
2021/2/26 6:45,3.5,40,-2.8,1025,62,3.1,3.355
2021/2/26 7:00,3.7,35,-2.8,1025,62,2.7,0.67
2021/2/26 7:15,3.7,31,-2.6,1025,61,2.7,0.599
2021/2/26 7:30,3.8,27,-2.2,1025,59,2.5,0.053
2021/2/26 7:45,4,22,-1.9,1026,58,2.5,0.124
2021/2/26 8:00,4.1,18,-1.5,1026,56,2.4,-0.223
2021/2/26 8:15,4.1,16,-1,1026,54,2.2,-0.262
2021/2/26 8:30,3.9,13,-0.4,1026,51,2.2,-0.266
2021/2/26 8:45,3.8,12,0.2,1026,49,2.4,-0.197
2021/2/26 9:00,3.6,9,0.8,1026,46,2.4,-0.195
2021/2/26 9:15,3.4,8,1.4,1026,44,2.1,-0.22
2021/2/26 9:30,3.2,7,1.9,1026,43,1.8,-0.207
2021/2/26 9:45,3.1,6,2.5,1027,41,1.7,-0.198
2021/2/26 10:00,2.9,4,3,1027,40,1.5,-0.185
2021/2/26 10:15,2.7,2,3.5,1027,39,1.9,-0.261
2021/2/26 10:30,2.6,0,3.9,1027,40,1.7,-0.223
2021/2/26 10:45,2.4,358,4.2,1027,40,1.6,-0.197
2021/2/26 11:00,2.3,355,4.6,1027,41,1.7,-0.188
2021/2/26 11:15,2,351,4.9,1027,41,1.6,-0.191
2021/2/26 11:30,1.7,347,5.2,1027,40,1.6,-0.192
2021/2/26 11:45,1.5,340,5.5,1026,40,1.8,-0.178
2021/2/26 12:00,1.3,331,5.8,1026,39,1.7,-0.201
2021/2/26 12:15,1,315,5.9,1026,40,1.8,-0.18
2021/2/26 12:30,0.9,291,6,1026,41,1.6,-0.233
2021/2/26 12:45,0.9,270,6,1026,42,1.5,0.073
2021/2/26 13:00,1,253,6.1,1026,43,2.2,0.741
2021/2/26 13:15,1.2,239,6.1,1026,43,3.1,3.548
2021/2/26 13:30,1.3,225,6.1,1026,43,3.4,4.434
2021/2/26 13:45,1.5,217,6.1,1025,44,3.2,2.177
2021/2/26 14:00,1.7,208,6.1,1025,44,2.8,1.57
2021/2/26 14:15,1.9,201,6.1,1025,44,3,2.072
2021/2/26 14:30,2.2,196,6,1025,45,2.9,2.247
2021/2/26 14:45,2.5,192,5.9,1025,46,3.3,3.151
2021/2/26 15:00,2.7,188,5.8,1025,47,3.9,7.49
2021/2/26 15:15,2.9,186,5.7,1025,47,3.9,7.788
2021/2/26 15:30,3.2,185,5.5,1025,48,4,8.703
2021/2/26 15:45,3.5,183,5.3,1024,48,3.8,7.063
2021/2/26 16:00,3.8,183,5.1,1024,49,3.6,5.604
2021/2/26 16:15,4,183,4.9,1024,49,3.9,8.108
2021/2/26 16:30,4.2,181,4.6,1024,50,3.9,7.102
2021/2/26 16:45,4.3,181,4.3,1024,51,3.9,7.203
2021/2/26 17:00,4.5,180,4,1024,52,4.1,8.906
2021/2/26 17:15,4.6,180,3.7,1024,53,4.6,13.706
2021/2/26 17:30,4.7,179,3.3,1024,54,4.5,11.554
2021/2/26 17:45,4.8,178,2.8,1024,56,3.8,7.238
2021/2/26 18:00,4.9,176,2.4,1024,57,3.9,6.915
2021/2/26 18:15,4.9,176,2.1,1024,59,4.5,12.692
2021/2/26 18:30,5,178,1.9,1024,60,5,16.129
2021/2/26 18:45,5,179,1.8,1025,61,4.8,13.757
2021/2/26 19:00,5.1,180,1.6,1025,62,5,15.316
2021/2/26 19:15,5.1,180,1.4,1025,63,5.1,18.613
2021/2/26 19:30,5,182,1.2,1025,64,5,17.084
2021/2/26 19:45,4.9,184,1.1,1025,65,4.8,12.952
2021/2/26 20:00,4.8,186,0.9,1025,66,4.9,15.391
2021/2/26 20:15,4.9,188,0.7,1025,67,5,16.014
2021/2/26 20:30,4.9,191,0.6,1025,68,5.3,20.138
2021/2/26 20:45,4.8,193,0.5,1025,69,5.3,23.193
2021/2/26 21:00,4.9,195,0.4,1025,70,5.3,23.33
2021/2/26 21:15,4.9,197,0.3,1025,70,5.4,24.341
2021/2/26 21:30,4.8,196,0.2,1025,71,5.5,24.101
2021/2/26 21:45,4.7,195,0.1,1025,71,5.4,25.227
2021/2/26 22:00,4.5,194,0,1025,72,5.3,24.288
2021/2/26 22:15,4.5,194,0,1025,72,5,20.648
2021/2/26 22:30,4.5,194,0,1025,72,4.5,14.976
2021/2/26 22:45,4.4,193,-0.1,1025,73,4.1,10.259
2021/2/26 23:00,4.4,193,-0.1,1025,73,3.8,8.01
2021/2/26 23:15,4.4,193,-0.1,1025,73,3.6,6.212
2021/2/26 23:30,4.4,194,-0.1,1025,73,3.4,4.801
2021/2/26 23:45,4.5,196,-0.2,1026,74,3.3,4.314
2021/2/27 0:00,5.1,180,-0.4,1025,78,3.4,4.883
2021/2/27 0:15,5.1,181,-0.4,1025,78,3.8,6.889
2021/2/27 0:30,5.1,182,-0.4,1025,78,3.6,6.03
2021/2/27 0:45,5,183,-0.5,1025,79,3.5,3.646
2021/2/27 1:00,5,185,-0.5,1025,79,3.4,2.084
2021/2/27 1:15,5,185,-0.5,1025,79,2.9,0.528
2021/2/27 1:30,4.9,186,-0.5,1025,79,2.9,0.928
2021/2/27 1:45,4.8,186,-0.5,1024,80,3.2,1.391
2021/2/27 2:00,4.7,187,-0.5,1024,80,3.4,3.303
2021/2/27 2:15,4.7,187,-0.5,1024,80,3.6,4.392
